ID,Score_B363,%CD69+,3D12 MFI-A
HD075,13.5538,11.345,18.785
HD076,-1.1888,5.835,13.365
HD077,3.8308,5.11,6.525
HD078,-4.147,4.15,9.61
HD079,0.1014,5.73,8.57
HD080,4.9522,8.86,12.31
HD085,10.6077,5.33,18.97
HD086,3.6511,4.225,15.1
HD087,9.7737,5.82,14.63
HD088,4.9522,3.095,18.225
HD089,2.5913,4,12.535
HD090,2.5913,5.45,14.61
HD091,1.7573,8.07,21.555
HD092,2.2428,9.33,22.585
HD093,2.5913,9.695,24.035
HD094,6.8276,11.985,20.61
HD096,5.3577,7.655,17.895
HD097,7.6616,9.475,24.675
HD098,6.1917,11.77,23.305
HD099,11.8472,10.895,22.38
HD100,-10.0392,2.415,9.315
HD101,1.7573,6.74,16.84
HD102,-4.147,3.255,16.835
HD103,10.6077,4.75,17.115
HD104,7.8983,13.03,22.59
HD105,4.7034,7.28,18.655
HD106,2.5913,10.665,30.88
HD107,7.6616,2.425,19.895
HD108,5.5374,8.475,18.915
HD109,1.7573,5.48,16.665
HD110,4.7034,9.555,24.52
HD111,5.121,5.685,21.595
HD112,6.1917,10.325,26.545
HD113,6.8276,8.77,25.375
HD114,5.121,4.945,16.605
HD115,-4.147,5.57,17.625
HD116,7.6616,10.245,21.45
HD119,8.9011,5.775,10.615
HD120,13.5538,8.09,14.965
HD122,4.7034,9.38,12.185
HD123,-4.147,8.175,34.305
HD124,4.1182,8.06,18.905
HD125,13.5538,10.525,25.3
HD126,13.5538,11.695,16.52
HD127,8.9011,2.505,9.165
HD128,-4.9689,5.135,30.82
HD129,6.8276,13.89,25.195
HD134,7.6616,12.005,13.245
HD135,0.1014,4.75,7.155
HD136,5.5374,6.66,12.77
HD137,10.1406,18.985,19.085
HD138,7.8983,17.475,29.32
HD139,2.3609,4.675,13.385
HD140,8.9011,5.285,4.57
HD141,10.6077,14.095,19.625
HD142,7.6616,7.34,18.625
HD143,8.9011,19.115,27.325
HD144,7.6616,15.21,23.335
HD145,1.7573,5.55,13.935
HD146,13.5538,16.81,20.245
HD147,4.7034,9.49,23.865
HD148,7.6616,9.795,18.31
HD149,7.8983,12.44,21.13
HD150,10.1406,11.25,11.24
HD151,-6.2591,3.995,19.425
HD152,7.6616,15.505,12.73
HD153,8.9011,9.72,21.65
HD154,11.8472,14.165,13.345
HD155,11.8472,11.745,17.31
HD156,0.0507,3.985,11.39
HD157,4.7034,5.655,16.465
HD158,10.6077,10.745,15.71
HD159,11.8472,19.38,18.07
HD160,6.8276,11.72,31.465
HD161,8.9011,18.48,21.42
HD162,4.7034,10.27,18.535
HD163,1.7573,8.78,17.935
HD165,1.7573,12.89,20.56
HD166,10.6077,17.53,25.625
HD167,13.5538,16.62,25.66
HD168,-4.147,4.75,19.835
HD169,3.8815,20.83,21.185
HD170,5.5374,12.6,23.85
HD171,9.7737,10.98,24.3
HD172,7.8983,10.42,14.235
HD173,9.1378,12.235,23.31
HD174,-0.129,5.425,17.725
HD175,-4.147,2.74,19.89
HD176,4.7034,11.305,19.265
HD177,4.7034,5.75,16.92
HD178,-4.7322,4.025,8.545
HD179,11.8472,15.89,19.505
HD180,-2.479,6.5,16.22
HD181,10.6077,9.73,19.675
HD183,1.7573,6.8,15.5
HD184,10.6077,6.815,14.425
HD185,-0.9521,5.15,29.135
HD186,5.121,5.765,17.51
HD187,0.9233,5.155,25.93
HD189,5.5374,14.89,23.525
HD190,3.8815,8.095,22.74
HD191,5.5374,14.875,23.055
HD192,7.8983,10.275,18.74
HD194,5.5374,10.685,19.345
HD196,1.7573,5.29,24.1
HD197,7.6616,11.73,11.29
HD198,-7.0931,3.945,11.295
HD199,7.6616,5.66,13.25
HD200,10.6077,6.34,11.15
HD201,8.0671,5.63,10.83
HD202,-2.0228,3.59,10.38
HD204,10.6077,5.15,6.885
HD205,-4.147,3.665,9.52
HD206,-1.1888,2.91,6.975
HD207,4.7034,5.76,20.46
HD208,5.5374,7.81,13.195
HD210,5.121,9.75,23.82
HD211,6.7769,2.58,13.105
HD212,11.8472,13.095,15.805
HD213,2.9968,4.4,10.045
HD214,-1.1888,2.72,11.63
HD215,-1.1888,4.78,7.83
HD216,13.5538,12.87,24.69
HD217,5.5374,13.835,26.345
HD218,10.6077,8.46,17.34
HD219,-1.1888,1.965,5.08
HD220,10.6077,5.14,9.19
HD221,1.7573,2.515,16.43
HD222,10.6077,3.335,6.515
HD223,1.7573,4.225,18.995
