PID,BLCL363,1:1,3:1,1:3
HD058,2.9968,57.84,28.97,66.73
HD106,2.5913,58.28,26.07,68
HD256,-4.147,61.18,32.1,74.63
66K00840,-10.0392,49.19,21.78,57.78
HD089,2.5913,56.81,27.27,68.27
HD090,2.5913,71.71,40.73,77.5
HD093,2.5913,63.33,38.94,75.38
HD167,13.5538,39.7,17.96,53.72
HD143,8.9011,58.91,32.65,74.05
HD226,-7.0931,59.24,29.4,68.2
HD153,8.9011,60.5,30.49,80.8
HD120,13.5538,66.99,44.36,77.78
HD183,1.7573,49.32,35.48,74.79
HD274,-7.0931,57.19,24.51,67.1
HD193,1.7573,69.34,34.6,75.04
HD196,1.7573,64.29,37.06,71.55
NCIF-100,-7.0931,50.27,27.29,58.5
HD213,2.9968,68.56,43.38,73.03
HD216,13.5538,62.1,42.55,73.57
NCIF-096,-3.7294,47.18,26.52,62.36
HD220,10.6077,51.3,28.49,61.23
HD221,1.7573,69.28,45.1,79.39
HD222,10.6077,72.07,40.79,77.57
HD223,1.7573,67.36,39.87,82.8
HD225,1.7573,44.85,27.56,51.89
HD146,13.5538,70.35,38.25,75.19
HD278,-4.147,45.94,28.36,64.42
HD232,1.7573,67.18,43.17,71.69
HD235,2.9968,68.16,42.54,75.34
HD243,7.8983,62.57,42.87,73.1
HD258,-7.0931,44.17,22.7,59.58
HD251,1.7573,66.97,47.73,80.6
HD260,8.9011,55.72,33.62,65.8
HD246,8.9011,77.89,51.58,79.56
HD259,-3.7294,55.36,32.36,68.18
HD255,13.5538,70.48,58.89,76.89
HD267,2.9968,60.5,35.21,68.1
HD272,7.8983,71.54,46.76,80.6
HD192,7.8983,65.48,41.81,74.55
HD282,-3.313,52.18,30,60.63
HD082,-3.313,65.62,44.27,68.32
NCIF-025,2.5913,74.1,54.75,84.19
NCIF-054,2.5913,62.51,41.82,72.43
NCIF-055,-3.313,66.3,44.79,77.68
HD228,10.6077,68.02,44.48,78.67
HD256,-4.147,62.73,37.27,79.05
HD218,10.6077,76.93,57.37,81.75
HD287,2.9968,46.79,27.62,61.12
